Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
B-26046,2019-03-04,2019-03-06,Standard Express,IND-CUST-1035,Nishi,Consumer,India,Mumbai,Maharashtra,400001,West,IND-PRD-11305,Clothing,Hankerchief,Hankerchief - Grade Premium,480.0,8,0.0,36.0
B-26047,2019-03-04,2019-03-08,Same Day Delivery,IND-CUST-1036,Ashmi,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-11306,Clothing,Skirt,Skirt - Grade B,825.0,5,0.1,144.0
B-26048,2019-03-04,2019-03-05,Standard Express,IND-CUST-1037,Parth,Consumer,India,Pune,Maharashtra,411001,West,IND-PRD-11307,Electronics,Accessories,Accessories - Grade A,2445.0,2,0.15,972.0
B-26048,2019-03-04,2019-03-08,BlueDart Express,IND-CUST-1037,Parth,Consumer,India,Pune,Maharashtra,411001,West,IND-PRD-11308,Furniture,Chairs,Chairs - Grade Premium,6015.0,6,0.15,156.0
B-26048,2019-03-04,2019-03-09,BlueDart Express,IND-CUST-1037,Parth,Consumer,India,Pune,Maharashtra,411001,West,IND-PRD-11309,Furniture,Tables,Tables - Grade Premium,21915.0,5,0.1,2424.0
B-26048,2019-03-04,2019-03-05,BlueDart Express,IND-CUST-1037,Parth,Consumer,India,Pune,Maharashtra,411001,West,IND-PRD-11310,Clothing,Trousers,Trousers - Grade Standard,16560.0,4,0.0,2508.0
B-26049,2019-03-05,2019-03-10,Same Day Delivery,IND-CUST-1038,Lisha,Consumer,India,Bhopal,Madhya Pradesh,400001,Central,IND-PRD-11311,Clothing,Hankerchief,Hankerchief - Grade Premium,1500.0,2,0.15,336.0
B-26050,2019-03-06,2019-03-08,India Post Parcel,IND-CUST-1039,Paridhi,Consumer,India,Jaipur,Rajasthan,302001,North,IND-PRD-11312,Clothing,T-shirt,T-shirt - Grade B,4875.0,7,0.15,384.0
B-26050,2019-03-06,2019-03-07,Standard Express,IND-CUST-1039,Paridhi,Consumer,India,Jaipur,Rajasthan,302001,North,IND-PRD-11313,Clothing,Saree,Saree - Grade A,2535.0,4,0.0,660.0
B-26050,2019-03-06,2019-03-11,Same Day Delivery,IND-CUST-1039,Paridhi,Corporate,India,Jaipur,Rajasthan,302001,North,IND-PRD-11314,Electronics,Phones,Phones - Grade Premium,7305.0,4,0.05,1716.0
B-26050,2019-03-06,2019-03-08,Same Day Delivery,IND-CUST-1039,Paridhi,Corporate,India,Jaipur,Rajasthan,302001,North,IND-PRD-11315,Electronics,Accessories,Accessories - Grade Standard,2490.0,2,0.0,324.0
B-26050,2019-03-06,2019-03-10,BlueDart Express,IND-CUST-1039,Paridhi,Corporate,India,Jaipur,Rajasthan,302001,North,IND-PRD-11316,Clothing,Saree,Saree - Grade A,1185.0,3,0.05,384.0
B-26050,2019-03-06,2019-03-08,India Post Parcel,IND-CUST-1039,Paridhi,Consumer,India,Jaipur,Rajasthan,302001,North,IND-PRD-11317,Clothing,Shirt,Shirt - Grade Premium,480.0,3,0.0,72.0
B-26050,2019-03-06,2019-03-09,Standard Express,IND-CUST-1039,Paridhi,Consumer,India,Jaipur,Rajasthan,302001,North,IND-PRD-11318,Clothing,Stole,Stole - Grade Standard,570.0,2,0.05,108.0
B-26050,2019-03-06,2019-03-08,Standard Express,IND-CUST-1039,Paridhi,Consumer,India,Jaipur,Rajasthan,302001,North,IND-PRD-11319,Clothing,Hankerchief,Hankerchief - Grade Premium,4260.0,6,0.1,528.0
B-26050,2019-03-06,2019-03-08,Same Day Delivery,IND-CUST-1039,Paridhi,Consumer,India,Jaipur,Rajasthan,302001,North,IND-PRD-11320,Electronics,Printers,Printers - Grade A,5730.0,2,0.1,1104.0
B-26051,2019-03-07,2019-03-10,Standard Express,IND-CUST-1040,Parishi,Consumer,India,Kolkata,West Bengal,700001,East,IND-PRD-11321,Clothing,T-shirt,T-shirt - Grade A,2760.0,6,0.1,1020.0
B-26051,2019-03-07,2019-03-12,Same Day Delivery,IND-CUST-1040,Parishi,Corporate,India,Kolkata,West Bengal,700001,East,IND-PRD-11322,Furniture,Bookcases,Bookcases - Grade A,10140.0,5,0.15,2340.0
B-26051,2019-03-07,2019-03-12,Same Day Delivery,IND-CUST-1040,Parishi,Consumer,India,Kolkata,West Bengal,700001,East,IND-PRD-11323,Furniture,Bookcases,Bookcases - Grade B,10035.0,5,0.0,888.0
B-26051,2019-03-07,2019-03-09,Standard Express,IND-CUST-1040,Parishi,Consumer,India,Kolkata,West Bengal,700001,East,IND-PRD-11324,Clothing,Stole,Stole - Grade Premium,1200.0,3,0.0,264.0
B-26051,2019-03-07,2019-03-10,Same Day Delivery,IND-CUST-1040,Parishi,Consumer,India,Kolkata,West Bengal,700001,East,IND-PRD-11325,Clothing,Stole,Stole - Grade B,3240.0,4,0.2,600.0
B-26051,2019-03-07,2019-03-10,Standard Express,IND-CUST-1040,Parishi,Corporate,India,Kolkata,West Bengal,700001,East,IND-PRD-11326,Clothing,Hankerchief,Hankerchief - Grade A,1275.0,10,0.0,288.0
B-26051,2019-03-07,2019-03-11,BlueDart Express,IND-CUST-1040,Parishi,Consumer,India,Kolkata,West Bengal,700001,East,IND-PRD-11327,Clothing,Saree,Saree - Grade Standard,5730.0,2,0.25,1428.0
B-26051,2019-03-07,2019-03-12,BlueDart Express,IND-CUST-1040,Parishi,Corporate,India,Kolkata,West Bengal,700001,East,IND-PRD-11328,Electronics,Accessories,Accessories - Grade Premium,7350.0,2,0.15,1056.0
B-26051,2019-03-07,2019-03-08,India Post Parcel,IND-CUST-1040,Parishi,Consumer,India,Kolkata,West Bengal,700001,East,IND-PRD-11329,Electronics,Printers,Printers - Grade B,20055.0,7,0.1,1764.0
B-26051,2019-03-07,2019-03-12,Standard Express,IND-CUST-1040,Parishi,Small Business,India,Kolkata,West Bengal,700001,East,IND-PRD-11330,Electronics,Electronic Games,Electronic Games - Grade Premium,9000.0,5,0.3,1224.0
B-26052,2019-03-08,2019-03-13,BlueDart Express,IND-CUST-1041,Ajay,Small Business,India,Bangalore,Karnataka,560001,South,IND-PRD-11331,Clothing,Kurti,Kurti - Grade Standard,1170.0,6,0.0,336.0
B-26052,2019-03-08,2019-03-12,BlueDart Express,IND-CUST-1041,Ajay,Consumer,India,Bangalore,Karnataka,560001,South,IND-PRD-11332,Clothing,T-shirt,T-shirt - Grade B,1515.0,4,0.05,192.0
B-26052,2019-03-08,2019-03-09,BlueDart Express,IND-CUST-1041,Ajay,Consumer,India,Bangalore,Karnataka,560001,South,IND-PRD-11333,Clothing,Saree,Saree - Grade A,2175.0,3,0.1,0.0
B-26052,2019-03-08,2019-03-12,BlueDart Express,IND-CUST-1041,Ajay,Consumer,India,Bangalore,Karnataka,560001,South,IND-PRD-11334,Clothing,Kurti,Kurti - Grade B,2220.0,4,0.05,276.0
B-26052,2019-03-08,2019-03-09,Standard Express,IND-CUST-1041,Ajay,Consumer,India,Bangalore,Karnataka,560001,South,IND-PRD-11335,Clothing,Shirt,Shirt - Grade Premium,225.0,1,0.2,12.0
B-26052,2019-03-08,2019-03-10,Standard Express,IND-CUST-1041,Ajay,Corporate,India,Bangalore,Karnataka,560001,South,IND-PRD-11336,Clothing,Stole,Stole - Grade Premium,375.0,2,0.0,84.0
B-26052,2019-03-08,2019-03-09,Standard Express,IND-CUST-1041,Ajay,Corporate,India,Bangalore,Karnataka,560001,South,IND-PRD-11337,Electronics,Accessories,Accessories - Grade Premium,11610.0,3,0.1,2040.0
B-26053,2019-03-09,2019-03-13,Same Day Delivery,IND-CUST-1042,Kirti,Corporate,India,Kashmir,Jammu and Kashmir,400001,North,IND-PRD-11338,Clothing,Skirt,Skirt - Grade Premium,255.0,2,0.1,12.0
B-26053,2019-03-09,2019-03-14,Standard Express,IND-CUST-1042,Kirti,Corporate,India,Kashmir,Jammu and Kashmir,400001,North,IND-PRD-11339,Furniture,Bookcases,Bookcases - Grade A,3690.0,2,0.1,732.0
B-26053,2019-03-09,2019-03-10,Standard Express,IND-CUST-1042,Kirti,Consumer,India,Kashmir,Jammu and Kashmir,400001,North,IND-PRD-11340,Clothing,Saree,Saree - Grade B,6375.0,7,0.0,2496.0
B-26053,2019-03-09,2019-03-10,India Post Parcel,IND-CUST-1042,Kirti,Consumer,India,Kashmir,Jammu and Kashmir,400001,North,IND-PRD-11341,Electronics,Accessories,Accessories - Grade A,1395.0,3,0.05,372.0
B-26053,2019-03-09,2019-03-12,Standard Express,IND-CUST-1042,Kirti,Corporate,India,Kashmir,Jammu and Kashmir,400001,North,IND-PRD-11342,Furniture,Bookcases,Bookcases - Grade A,8910.0,3,0.15,1068.0
B-26053,2019-03-09,2019-03-14,India Post Parcel,IND-CUST-1042,Kirti,Consumer,India,Kashmir,Jammu and Kashmir,400001,North,IND-PRD-11343,Clothing,Stole,Stole - Grade A,1275.0,6,0.0,24.0
B-26053,2019-03-09,2019-03-11,BlueDart Express,IND-CUST-1042,Kirti,Corporate,India,Kashmir,Jammu and Kashmir,400001,North,IND-PRD-11344,Clothing,Skirt,Skirt - Grade Premium,405.0,3,0.15,72.0
B-26053,2019-03-09,2019-03-13,Same Day Delivery,IND-CUST-1042,Kirti,Consumer,India,Kashmir,Jammu and Kashmir,400001,North,IND-PRD-11345,Furniture,Chairs,Chairs - Grade Premium,1800.0,1,0.1,12.0
B-26053,2019-03-09,2019-03-11,Standard Express,IND-CUST-1042,Kirti,Consumer,India,Kashmir,Jammu and Kashmir,400001,North,IND-PRD-11346,Clothing,Stole,Stole - Grade Premium,2430.0,3,0.15,660.0
B-26054,2019-03-10,2019-03-15,Standard Express,IND-CUST-1043,Mayank,Small Business,India,Mumbai,Maharashtra,400001,West,IND-PRD-11347,Clothing,Hankerchief,Hankerchief - Grade B,3690.0,5,0.15,1176.0
B-26054,2019-03-10,2019-03-11,BlueDart Express,IND-CUST-1043,Mayank,Consumer,India,Mumbai,Maharashtra,400001,West,IND-PRD-11348,Clothing,Saree,Saree - Grade Standard,1320.0,2,0.0,240.0
B-26054,2019-03-10,2019-03-11,Same Day Delivery,IND-CUST-1043,Mayank,Small Business,India,Mumbai,Maharashtra,400001,West,IND-PRD-11349,Clothing,Shirt,Shirt - Grade Premium,1320.0,2,0.1,228.0
B-26054,2019-03-10,2019-03-15,BlueDart Express,IND-CUST-1043,Mayank,Small Business,India,Mumbai,Maharashtra,400001,West,IND-PRD-11350,Electronics,Accessories,Accessories - Grade B,2085.0,3,0.2,252.0
B-26054,2019-03-10,2019-03-11,Standard Express,IND-CUST-1043,Mayank,Corporate,India,Mumbai,Maharashtra,400001,West,IND-PRD-11351,Clothing,Stole,Stole - Grade Premium,2085.0,3,0.05,432.0
B-26054,2019-03-10,2019-03-11,Same Day Delivery,IND-CUST-1043,Mayank,Corporate,India,Mumbai,Maharashtra,400001,West,IND-PRD-11352,Clothing,Stole,Stole - Grade Premium,2070.0,5,0.25,132.0
B-26054,2019-03-10,2019-03-11,Same Day Delivery,IND-CUST-1043,Mayank,Corporate,India,Mumbai,Maharashtra,400001,West,IND-PRD-11353,Clothing,Stole,Stole - Grade A,2340.0,3,0.05,276.0
B-26054,2019-03-10,2019-03-14,BlueDart Express,IND-CUST-1043,Mayank,Small Business,India,Mumbai,Maharashtra,400001,West,IND-PRD-11354,Electronics,Electronic Games,Electronic Games - Grade A,8385.0,2,0.0,2088.0
B-26055,2019-03-10,2019-03-14,Same Day Delivery,IND-CUST-1044,Yaanvi,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-11355,Clothing,Stole,Stole - Grade A,3405.0,5,0.05,576.0
B-26055,2019-03-10,2019-03-13,Same Day Delivery,IND-CUST-1044,Yaanvi,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-11356,Furniture,Chairs,Chairs - Grade B,85935.0,14,0.25,768.0
B-26055,2019-03-10,2019-03-12,BlueDart Express,IND-CUST-1044,Yaanvi,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-11357,Clothing,T-shirt,T-shirt - Grade Standard,1410.0,2,0.05,324.0
B-26055,2019-03-10,2019-03-15,Standard Express,IND-CUST-1044,Yaanvi,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-11358,Clothing,Shirt,Shirt - Grade Standard,3195.0,14,0.2,48.0
B-26055,2019-03-10,2019-03-15,BlueDart Express,IND-CUST-1044,Yaanvi,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-11359,Electronics,Printers,Printers - Grade B,3750.0,2,0.2,-144.0
B-26055,2019-03-10,2019-03-15,Standard Express,IND-CUST-1044,Yaanvi,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-11360,Clothing,Saree,Saree - Grade Premium,645.0,1,0.05,132.0
B-26055,2019-03-10,2019-03-13,Standard Express,IND-CUST-1044,Yaanvi,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-11361,Furniture,Bookcases,Bookcases - Grade B,18270.0,8,0.0,5040.0
B-26055,2019-03-10,2019-03-14,Standard Express,IND-CUST-1044,Yaanvi,Small Business,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-11362,Electronics,Phones,Phones - Grade Premium,10065.0,9,0.15,1368.0
B-26055,2019-03-10,2019-03-13,Standard Express,IND-CUST-1044,Yaanvi,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-11363,Clothing,Shirt,Shirt - Grade B,855.0,2,0.05,84.0
B-26056,2019-03-10,2019-03-15,Standard Express,IND-CUST-1045,Sonal,Small Business,India,Patna,Bihar,400001,East,IND-PRD-11364,Clothing,Stole,Stole - Grade B,1050.0,3,0.15,288.0
B-26056,2019-03-10,2019-03-12,Standard Express,IND-CUST-1045,Sonal,Corporate,India,Patna,Bihar,400001,East,IND-PRD-11365,Clothing,Hankerchief,Hankerchief - Grade B,705.0,7,0.05,240.0
B-26056,2019-03-10,2019-03-11,Same Day Delivery,IND-CUST-1045,Sonal,Corporate,India,Patna,Bihar,400001,East,IND-PRD-11366,Clothing,Hankerchief,Hankerchief - Grade Standard,495.0,2,0.05,108.0
B-26056,2019-03-10,2019-03-14,India Post Parcel,IND-CUST-1045,Sonal,Corporate,India,Patna,Bihar,400001,East,IND-PRD-11367,Clothing,Saree,Saree - Grade A,6360.0,2,0.15,1932.0
B-26056,2019-03-10,2019-03-14,Standard Express,IND-CUST-1045,Sonal,Corporate,India,Patna,Bihar,400001,East,IND-PRD-11368,Electronics,Phones,Phones - Grade B,5865.0,6,0.05,1080.0
B-26056,2019-03-10,2019-03-13,India Post Parcel,IND-CUST-1045,Sonal,Consumer,India,Patna,Bihar,400001,East,IND-PRD-11369,Clothing,Hankerchief,Hankerchief - Grade Standard,225.0,2,0.05,72.0
B-26056,2019-03-10,2019-03-14,BlueDart Express,IND-CUST-1045,Sonal,Corporate,India,Patna,Bihar,400001,East,IND-PRD-11370,Clothing,Hankerchief,Hankerchief - Grade A,1515.0,2,0.05,132.0
B-26056,2019-03-10,2019-03-15,Standard Express,IND-CUST-1045,Sonal,Consumer,India,Patna,Bihar,400001,East,IND-PRD-11371,Clothing,Hankerchief,Hankerchief - Grade A,465.0,2,0.05,108.0
B-26056,2019-03-10,2019-03-15,Standard Express,IND-CUST-1045,Sonal,Small Business,India,Patna,Bihar,400001,East,IND-PRD-11372,Electronics,Accessories,Accessories - Grade B,3300.0,2,0.1,480.0
B-26056,2019-03-10,2019-03-13,BlueDart Express,IND-CUST-1045,Sonal,Small Business,India,Patna,Bihar,400001,East,IND-PRD-11373,Furniture,Bookcases,Bookcases - Grade Premium,3195.0,3,0.15,-1740.0
B-26056,2019-03-10,2019-03-15,Same Day Delivery,IND-CUST-1045,Sonal,Consumer,India,Patna,Bihar,400001,East,IND-PRD-11374,Clothing,Kurti,Kurti - Grade Premium,285.0,4,0.05,-216.0
B-26056,2019-03-10,2019-03-12,BlueDart Express,IND-CUST-1045,Sonal,Consumer,India,Patna,Bihar,400001,East,IND-PRD-11375,Clothing,Hankerchief,Hankerchief - Grade Premium,3090.0,4,0.1,216.0
B-26057,2019-03-10,2019-03-13,Standard Express,IND-CUST-1046,Sharda,Corporate,India,Thiruvananthapuram,Kerala ,400001,Central,IND-PRD-11376,Electronics,Printers,Printers - Grade B,11040.0,5,0.1,4152.0
B-26057,2019-03-10,2019-03-12,Standard Express,IND-CUST-1046,Sharda,Consumer,India,Thiruvananthapuram,Kerala ,400001,Central,IND-PRD-11377,Clothing,T-shirt,T-shirt - Grade Premium,810.0,4,0.0,96.0
B-26057,2019-03-10,2019-03-11,Standard Express,IND-CUST-1046,Sharda,Small Business,India,Thiruvananthapuram,Kerala ,400001,Central,IND-PRD-11378,Furniture,Bookcases,Bookcases - Grade Standard,9885.0,2,0.0,-444.0
B-26057,2019-03-10,2019-03-12,Standard Express,IND-CUST-1046,Sharda,Consumer,India,Thiruvananthapuram,Kerala ,400001,Central,IND-PRD-11379,Clothing,Trousers,Trousers - Grade Standard,3360.0,3,0.25,1044.0
B-26058,2019-03-11,2019-03-12,Standard Express,IND-CUST-1047,Aditya,Consumer,India,Chandigarh,Punjab,400001,North,IND-PRD-11380,Clothing,Hankerchief,Hankerchief - Grade Standard,3180.0,7,0.15,1164.0
B-26059,2019-03-12,2019-03-13,Standard Express,IND-CUST-1048,Rachna,Small Business,India,Chandigarh,Haryana,400001,North,IND-PRD-11381,Clothing,T-shirt,T-shirt - Grade Standard,300.0,1,0.1,72.0
B-26060,2019-03-13,2019-03-15,Same Day Delivery,IND-CUST-1049,Chirag,Corporate,India,Mumbai,Maharashtra,400001,West,IND-PRD-11382,Clothing,Saree,Saree - Grade A,5730.0,3,0.1,816.0
B-26061,2019-03-14,2019-03-17,India Post Parcel,IND-CUST-1050,Anurag,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-11383,Electronics,Accessories,Accessories - Grade Standard,7620.0,2,0.0,2436.0
B-26061,2019-03-14,2019-03-19,Standard Express,IND-CUST-1050,Anurag,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-11384,Electronics,Printers,Printers - Grade Premium,14475.0,3,0.1,-816.0
B-26061,2019-03-14,2019-03-19,India Post Parcel,IND-CUST-1050,Anurag,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-11385,Electronics,Printers,Printers - Grade B,3090.0,1,0.1,144.0
B-26061,2019-03-14,2019-03-15,Standard Express,IND-CUST-1050,Anurag,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-11386,Clothing,Saree,Saree - Grade Premium,9630.0,5,0.1,2160.0
B-26061,2019-03-14,2019-03-15,BlueDart Express,IND-CUST-1050,Anurag,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-11387,Clothing,Stole,Stole - Grade Standard,1635.0,2,0.05,624.0
B-26061,2019-03-14,2019-03-17,Standard Express,IND-CUST-1050,Anurag,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-11388,Clothing,T-shirt,T-shirt - Grade A,405.0,2,0.0,96.0
B-26062,2019-03-15,2019-03-19,BlueDart Express,IND-CUST-1051,Tushina,Corporate,India,Goa,Goa,400001,West,IND-PRD-11389,Clothing,Stole,Stole - Grade Standard,660.0,3,0.0,-480.0
B-26062,2019-03-15,2019-03-17,India Post Parcel,IND-CUST-1051,Tushina,Consumer,India,Goa,Goa,400001,West,IND-PRD-11390,Clothing,Stole,Stole - Grade B,750.0,2,0.25,-204.0
B-26062,2019-03-15,2019-03-16,BlueDart Express,IND-CUST-1051,Tushina,Consumer,India,Goa,Goa,400001,West,IND-PRD-11391,Clothing,Stole,Stole - Grade Premium,195.0,1,0.05,-24.0
B-26063,2019-03-15,2019-03-20,Standard Express,IND-CUST-1052,Farah,Corporate,India,Kohima,Nagaland,400001,Central,IND-PRD-11392,Electronics,Electronic Games,Electronic Games - Grade B,3615.0,4,0.05,-924.0
B-26064,2019-03-16,2019-03-19,BlueDart Express,IND-CUST-1331,Ankita,Consumer,India,Mumbai,Maharashtra,400001,West,IND-PRD-11393,Clothing,Leggings,Leggings - Grade B,1125.0,5,0.0,24.0
B-26064,2019-03-16,2019-03-18,Standard Express,IND-CUST-1331,Ankita,Corporate,India,Mumbai,Maharashtra,400001,West,IND-PRD-11394,Clothing,Hankerchief,Hankerchief - Grade B,915.0,4,0.0,36.0
B-26064,2019-03-16,2019-03-19,Same Day Delivery,IND-CUST-1331,Ankita,Consumer,India,Mumbai,Maharashtra,400001,West,IND-PRD-11395,Clothing,T-shirt,T-shirt - Grade Premium,1830.0,6,0.15,456.0
B-26064,2019-03-16,2019-03-18,BlueDart Express,IND-CUST-1331,Ankita,Corporate,India,Mumbai,Maharashtra,400001,West,IND-PRD-11396,Clothing,Saree,Saree - Grade Standard,330.0,2,0.1,0.0
B-26065,2019-03-16,2019-03-18,Standard Express,IND-CUST-1054,Nida,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-11397,Clothing,Stole,Stole - Grade B,2190.0,5,0.1,228.0
B-26066,2019-03-16,2019-03-17,BlueDart Express,IND-CUST-1055,Priyanka,Consumer,India,Pune,Maharashtra,411001,West,IND-PRD-11398,Clothing,Saree,Saree - Grade Premium,1290.0,2,0.0,264.0
B-26067,2019-03-16,2019-03-19,BlueDart Express,IND-CUST-1056,Tulika,Consumer,India,Bhopal,Madhya Pradesh,400001,Central,IND-PRD-11399,Furniture,Bookcases,Bookcases - Grade A,9270.0,4,0.15,324.0
B-26067,2019-03-16,2019-03-19,Standard Express,IND-CUST-1056,Tulika,Consumer,India,Bhopal,Madhya Pradesh,400001,Central,IND-PRD-11400,Clothing,Hankerchief,Hankerchief - Grade Premium,795.0,4,0.0,24.0
B-26067,2019-03-16,2019-03-21,BlueDart Express,IND-CUST-1056,Tulika,Corporate,India,Bhopal,Madhya Pradesh,400001,Central,IND-PRD-11401,Clothing,Saree,Saree - Grade A,16800.0,6,0.0,2388.0
B-26067,2019-03-16,2019-03-21,Standard Express,IND-CUST-1056,Tulika,Corporate,India,Bhopal,Madhya Pradesh,400001,Central,IND-PRD-11402,Electronics,Printers,Printers - Grade Premium,17055.0,7,0.05,-168.0
B-26067,2019-03-16,2019-03-17,BlueDart Express,IND-CUST-1056,Tulika,Consumer,India,Bhopal,Madhya Pradesh,400001,Central,IND-PRD-11403,Clothing,T-shirt,T-shirt - Grade Standard,1005.0,4,0.0,24.0
B-26068,2019-03-16,2019-03-17,Same Day Delivery,IND-CUST-1057,Shefali,Corporate,India,Jaipur,Rajasthan,302001,North,IND-PRD-11404,Electronics,Accessories,Accessories - Grade B,2895.0,5,0.0,396.0
B-26069,2019-03-17,2019-03-21,Same Day Delivery,IND-CUST-1058,Sanskriti,Consumer,India,Kolkata,West Bengal,700001,East,IND-PRD-11405,Clothing,Kurti,Kurti - Grade Standard,825.0,2,0.1,216.0
B-26070,2019-03-18,2019-03-23,BlueDart Express,IND-CUST-1059,Shruti,Consumer,India,Bangalore,Karnataka,560001,South,IND-PRD-11406,Clothing,Shirt,Shirt - Grade Premium,810.0,4,0.1,144.0
B-26070,2019-03-18,2019-03-20,BlueDart Express,IND-CUST-1059,Shruti,Small Business,India,Bangalore,Karnataka,560001,South,IND-PRD-11407,Furniture,Furnishings,Furnishings - Grade B,8730.0,5,0.15,3144.0
B-26070,2019-03-18,2019-03-21,Standard Express,IND-CUST-1059,Shruti,Consumer,India,Bangalore,Karnataka,560001,South,IND-PRD-11408,Clothing,Trousers,Trousers - Grade A,1125.0,1,0.05,348.0
B-26070,2019-03-18,2019-03-19,Same Day Delivery,IND-CUST-1059,Shruti,Consumer,India,Bangalore,Karnataka,560001,South,IND-PRD-11409,Clothing,Hankerchief,Hankerchief - Grade Premium,210.0,2,0.0,84.0
B-26071,2019-03-19,2019-03-22,Standard Express,IND-CUST-1060,Subhashree,Consumer,India,Kashmir,Jammu and Kashmir,400001,North,IND-PRD-11410,Clothing,Hankerchief,Hankerchief - Grade B,315.0,3,0.0,48.0
B-26072,2019-03-20,2019-03-23,BlueDart Express,IND-CUST-1061,Sweta,Consumer,India,Mumbai,Maharashtra,400001,West,IND-PRD-11411,Electronics,Electronic Games,Electronic Games - Grade A,4695.0,3,0.3,528.0
B-26073,2019-03-21,2019-03-25,Standard Express,IND-CUST-1062,Pournamasi,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-11412,Clothing,Hankerchief,Hankerchief - Grade A,555.0,3,0.1,204.0
B-26073,2019-03-21,2019-03-26,Standard Express,IND-CUST-1062,Pournamasi,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-11413,Clothing,Stole,Stole - Grade Standard,4350.0,9,0.15,1320.0
B-26073,2019-03-21,2019-03-22,BlueDart Express,IND-CUST-1062,Pournamasi,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-11414,Clothing,Hankerchief,Hankerchief - Grade Premium,1830.0,4,0.0,132.0
B-26073,2019-03-21,2019-03-24,Standard Express,IND-CUST-1062,Pournamasi,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-11415,Clothing,Saree,Saree - Grade A,435.0,3,0.1,108.0
B-26073,2019-03-21,2019-03-22,BlueDart Express,IND-CUST-1062,Pournamasi,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-11416,Electronics,Printers,Printers - Grade B,22710.0,4,0.0,8904.0
B-26074,2019-03-21,2019-03-23,Standard Express,IND-CUST-1000,Bharat,Consumer,India,Ahmedabad,Gujarat,380001,West,IND-PRD-11417,Clothing,Leggings,Leggings - Grade A,855.0,4,0.1,252.0
B-26075,2019-03-21,2019-03-25,Standard Express,IND-CUST-1001,Pearl,Consumer,India,Pune,Maharashtra,411001,West,IND-PRD-11418,Clothing,Stole,Stole - Grade A,510.0,2,0.2,144.0
