Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Shipping Days,Year,Month,Month Name,Quarter,Day of Week,Year-Month,Year-Quarter,Profit Margin %,Unit Price,Cost,Cost per Unit,Profitability Category,Discount Level
B-26056,2019-03-10,2019-03-14,India Post Parcel,IND-CUST-1045,Sonal,Corporate,India,Patna,Bihar,400001,East,IND-PRD-11367,Clothing,Saree,Saree - Grade A,6360.0,2,0.15,1932.0,4,2019,3,Mar,Q1,Sunday,2019-03,2019-Q1,30.377358490566035,3180.0,4428.0,2214.0,High Margin (>20%),Moderate Discount (1-20%)
B-26056,2019-03-10,2019-03-14,Standard Express,IND-CUST-1045,Sonal,Corporate,India,Patna,Bihar,400001,East,IND-PRD-11368,Electronics,Phones,Phones - Grade B,5865.0,6,0.05,1080.0,4,2019,3,Mar,Q1,Sunday,2019-03,2019-Q1,18.414322250639387,977.5,4785.0,797.5,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-26056,2019-03-10,2019-03-13,India Post Parcel,IND-CUST-1045,Sonal,Consumer,India,Patna,Bihar,400001,East,IND-PRD-11369,Clothing,Hankerchief,Hankerchief - Grade Standard,225.0,2,0.05,72.0,3,2019,3,Mar,Q1,Sunday,2019-03,2019-Q1,32.0,112.5,153.0,76.5,High Margin (>20%),Moderate Discount (1-20%)
B-26056,2019-03-10,2019-03-14,BlueDart Express,IND-CUST-1045,Sonal,Corporate,India,Patna,Bihar,400001,East,IND-PRD-11370,Clothing,Hankerchief,Hankerchief - Grade A,1515.0,2,0.05,132.0,4,2019,3,Mar,Q1,Sunday,2019-03,2019-Q1,8.712871287128712,757.5,1383.0,691.5,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-26056,2019-03-10,2019-03-15,Standard Express,IND-CUST-1045,Sonal,Consumer,India,Patna,Bihar,400001,East,IND-PRD-11371,Clothing,Hankerchief,Hankerchief - Grade A,465.0,2,0.05,108.0,5,2019,3,Mar,Q1,Sunday,2019-03,2019-Q1,23.225806451612904,232.5,357.0,178.5,High Margin (>20%),Moderate Discount (1-20%)
B-26056,2019-03-10,2019-03-15,Standard Express,IND-CUST-1045,Sonal,Small Business,India,Patna,Bihar,400001,East,IND-PRD-11372,Electronics,Accessories,Accessories - Grade B,3300.0,2,0.1,480.0,5,2019,3,Mar,Q1,Sunday,2019-03,2019-Q1,14.545454545454545,1650.0,2820.0,1410.0,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-26056,2019-03-10,2019-03-13,BlueDart Express,IND-CUST-1045,Sonal,Small Business,India,Patna,Bihar,400001,East,IND-PRD-11373,Furniture,Bookcases,Bookcases - Grade Premium,3195.0,3,0.15,-1740.0,3,2019,3,Mar,Q1,Sunday,2019-03,2019-Q1,-54.460093896713616,1065.0,4935.0,1645.0,Loss-Making (<0%),Moderate Discount (1-20%)
B-26056,2019-03-10,2019-03-15,Same Day Delivery,IND-CUST-1045,Sonal,Consumer,India,Patna,Bihar,400001,East,IND-PRD-11374,Clothing,Kurti,Kurti - Grade Premium,285.0,4,0.05,-216.0,5,2019,3,Mar,Q1,Sunday,2019-03,2019-Q1,-75.78947368421053,71.25,501.0,125.25,Loss-Making (<0%),Moderate Discount (1-20%)
B-26056,2019-03-10,2019-03-12,BlueDart Express,IND-CUST-1045,Sonal,Consumer,India,Patna,Bihar,400001,East,IND-PRD-11375,Clothing,Hankerchief,Hankerchief - Grade Premium,3090.0,4,0.1,216.0,2,2019,3,Mar,Q1,Sunday,2019-03,2019-Q1,6.990291262135923,772.5,2874.0,718.5,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-26057,2019-03-10,2019-03-13,Standard Express,IND-CUST-1046,Sharda,Corporate,India,Thiruvananthapuram,Kerala,400001,Central,IND-PRD-11376,Electronics,Printers,Printers - Grade B,11040.0,5,0.1,4152.0,3,2019,3,Mar,Q1,Sunday,2019-03,2019-Q1,37.608695652173914,2208.0,6888.0,1377.6,High Margin (>20%),Moderate Discount (1-20%)
B-26057,2019-03-10,2019-03-12,Standard Express,IND-CUST-1046,Sharda,Consumer,India,Thiruvananthapuram,Kerala,400001,Central,IND-PRD-11377,Clothing,T-shirt,T-shirt - Grade Premium,810.0,4,0.0,96.0,2,2019,3,Mar,Q1,Sunday,2019-03,2019-Q1,11.851851851851853,202.5,714.0,178.5,Moderate Margin (0-20%),No Discount (0%)
B-26057,2019-03-10,2019-03-11,Standard Express,IND-CUST-1046,Sharda,Small Business,India,Thiruvananthapuram,Kerala,400001,Central,IND-PRD-11378,Furniture,Bookcases,Bookcases - Grade Standard,9885.0,2,0.0,-444.0,1,2019,3,Mar,Q1,Sunday,2019-03,2019-Q1,-4.49165402124431,4942.5,10329.0,5164.5,Loss-Making (<0%),No Discount (0%)
B-26057,2019-03-10,2019-03-12,Standard Express,IND-CUST-1046,Sharda,Consumer,India,Thiruvananthapuram,Kerala,400001,Central,IND-PRD-11379,Clothing,Trousers,Trousers - Grade Standard,3360.0,3,0.25,1044.0,2,2019,3,Mar,Q1,Sunday,2019-03,2019-Q1,31.071428571428573,1120.0,2316.0,772.0,High Margin (>20%),High Discount (>20%)
B-26058,2019-03-11,2019-03-12,Standard Express,IND-CUST-1047,Aditya,Consumer,India,Chandigarh,Punjab,400001,North,IND-PRD-11380,Clothing,Hankerchief,Hankerchief - Grade Standard,3180.0,7,0.15,1164.0,1,2019,3,Mar,Q1,Monday,2019-03,2019-Q1,36.60377358490566,454.2857142857143,2016.0,288.0,High Margin (>20%),Moderate Discount (1-20%)
B-26059,2019-03-12,2019-03-13,Standard Express,IND-CUST-1048,Rachna,Small Business,India,Chandigarh,Haryana,400001,North,IND-PRD-11381,Clothing,T-shirt,T-shirt - Grade Standard,300.0,1,0.1,72.0,1,2019,3,Mar,Q1,Tuesday,2019-03,2019-Q1,24.0,300.0,228.0,228.0,High Margin (>20%),Moderate Discount (1-20%)
B-26060,2019-03-13,2019-03-15,Same Day Delivery,IND-CUST-1049,Chirag,Corporate,India,Mumbai,Maharashtra,400001,West,IND-PRD-11382,Clothing,Saree,Saree - Grade A,5730.0,3,0.1,816.0,2,2019,3,Mar,Q1,Wednesday,2019-03,2019-Q1,14.24083769633508,1910.0,4914.0,1638.0,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-26061,2019-03-14,2019-03-17,India Post Parcel,IND-CUST-1050,Anurag,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-11383,Electronics,Accessories,Accessories - Grade Standard,7620.0,2,0.0,2436.0,3,2019,3,Mar,Q1,Thursday,2019-03,2019-Q1,31.968503937007874,3810.0,5184.0,2592.0,High Margin (>20%),No Discount (0%)
B-26061,2019-03-14,2019-03-19,Standard Express,IND-CUST-1050,Anurag,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-11384,Electronics,Printers,Printers - Grade Premium,14475.0,3,0.1,-816.0,5,2019,3,Mar,Q1,Thursday,2019-03,2019-Q1,-5.637305699481866,4825.0,15291.0,5097.0,Loss-Making (<0%),Moderate Discount (1-20%)
B-26061,2019-03-14,2019-03-19,India Post Parcel,IND-CUST-1050,Anurag,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-11385,Electronics,Printers,Printers - Grade B,3090.0,1,0.1,144.0,5,2019,3,Mar,Q1,Thursday,2019-03,2019-Q1,4.660194174757281,3090.0,2946.0,2946.0,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-26061,2019-03-14,2019-03-15,Standard Express,IND-CUST-1050,Anurag,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-11386,Clothing,Saree,Saree - Grade Premium,9630.0,5,0.1,2160.0,1,2019,3,Mar,Q1,Thursday,2019-03,2019-Q1,22.429906542056074,1926.0,7470.0,1494.0,High Margin (>20%),Moderate Discount (1-20%)
B-26061,2019-03-14,2019-03-15,BlueDart Express,IND-CUST-1050,Anurag,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-11387,Clothing,Stole,Stole - Grade Standard,1635.0,2,0.05,624.0,1,2019,3,Mar,Q1,Thursday,2019-03,2019-Q1,38.1651376146789,817.5,1011.0,505.5,High Margin (>20%),Moderate Discount (1-20%)
B-26061,2019-03-14,2019-03-17,Standard Express,IND-CUST-1050,Anurag,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-11388,Clothing,T-shirt,T-shirt - Grade A,405.0,2,0.0,96.0,3,2019,3,Mar,Q1,Thursday,2019-03,2019-Q1,23.703703703703706,202.5,309.0,154.5,High Margin (>20%),No Discount (0%)
B-26062,2019-03-15,2019-03-19,BlueDart Express,IND-CUST-1051,Tushina,Corporate,India,Goa,Goa,400001,West,IND-PRD-11389,Clothing,Stole,Stole - Grade Standard,660.0,3,0.0,-480.0,4,2019,3,Mar,Q1,Friday,2019-03,2019-Q1,-72.72727272727273,220.0,1140.0,380.0,Loss-Making (<0%),No Discount (0%)
B-26062,2019-03-15,2019-03-17,India Post Parcel,IND-CUST-1051,Tushina,Consumer,India,Goa,Goa,400001,West,IND-PRD-11390,Clothing,Stole,Stole - Grade B,750.0,2,0.25,-204.0,2,2019,3,Mar,Q1,Friday,2019-03,2019-Q1,-27.200000000000003,375.0,954.0,477.0,Loss-Making (<0%),High Discount (>20%)
B-26062,2019-03-15,2019-03-16,BlueDart Express,IND-CUST-1051,Tushina,Consumer,India,Goa,Goa,400001,West,IND-PRD-11391,Clothing,Stole,Stole - Grade Premium,195.0,1,0.05,-24.0,1,2019,3,Mar,Q1,Friday,2019-03,2019-Q1,-12.307692307692308,195.0,219.0,219.0,Loss-Making (<0%),Moderate Discount (1-20%)
B-26063,2019-03-15,2019-03-20,Standard Express,IND-CUST-1052,Farah,Corporate,India,Kohima,Nagaland,400001,Central,IND-PRD-11392,Electronics,Electronic Games,Electronic Games - Grade B,3615.0,4,0.05,-924.0,5,2019,3,Mar,Q1,Friday,2019-03,2019-Q1,-25.560165975103732,903.75,4539.0,1134.75,Loss-Making (<0%),Moderate Discount (1-20%)
B-26064,2019-03-16,2019-03-19,BlueDart Express,IND-CUST-1331,Ankita,Consumer,India,Mumbai,Maharashtra,400001,West,IND-PRD-11393,Clothing,Leggings,Leggings - Grade B,1125.0,5,0.0,24.0,3,2019,3,Mar,Q1,Saturday,2019-03,2019-Q1,2.1333333333333333,225.0,1101.0,220.2,Moderate Margin (0-20%),No Discount (0%)
B-26064,2019-03-16,2019-03-18,Standard Express,IND-CUST-1331,Ankita,Corporate,India,Mumbai,Maharashtra,400001,West,IND-PRD-11394,Clothing,Hankerchief,Hankerchief - Grade B,915.0,4,0.0,36.0,2,2019,3,Mar,Q1,Saturday,2019-03,2019-Q1,3.934426229508197,228.75,879.0,219.75,Moderate Margin (0-20%),No Discount (0%)
B-26064,2019-03-16,2019-03-19,Same Day Delivery,IND-CUST-1331,Ankita,Consumer,India,Mumbai,Maharashtra,400001,West,IND-PRD-11395,Clothing,T-shirt,T-shirt - Grade Premium,1830.0,6,0.15,456.0,3,2019,3,Mar,Q1,Saturday,2019-03,2019-Q1,24.91803278688525,305.0,1374.0,229.0,High Margin (>20%),Moderate Discount (1-20%)
B-26064,2019-03-16,2019-03-18,BlueDart Express,IND-CUST-1331,Ankita,Corporate,India,Mumbai,Maharashtra,400001,West,IND-PRD-11396,Clothing,Saree,Saree - Grade Standard,330.0,2,0.1,0.0,2,2019,3,Mar,Q1,Saturday,2019-03,2019-Q1,0.0,165.0,330.0,165.0,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-26065,2019-03-16,2019-03-18,Standard Express,IND-CUST-1054,Nida,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-11397,Clothing,Stole,Stole - Grade B,2190.0,5,0.1,228.0,2,2019,3,Mar,Q1,Saturday,2019-03,2019-Q1,10.41095890410959,438.0,1962.0,392.4,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-26066,2019-03-16,2019-03-17,BlueDart Express,IND-CUST-1055,Priyanka,Consumer,India,Pune,Maharashtra,411001,West,IND-PRD-11398,Clothing,Saree,Saree - Grade Premium,1290.0,2,0.0,264.0,1,2019,3,Mar,Q1,Saturday,2019-03,2019-Q1,20.46511627906977,645.0,1026.0,513.0,High Margin (>20%),No Discount (0%)
B-26067,2019-03-16,2019-03-19,BlueDart Express,IND-CUST-1056,Tulika,Consumer,India,Bhopal,Madhya Pradesh,400001,Central,IND-PRD-11399,Furniture,Bookcases,Bookcases - Grade A,9270.0,4,0.15,324.0,3,2019,3,Mar,Q1,Saturday,2019-03,2019-Q1,3.4951456310679614,2317.5,8946.0,2236.5,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-26067,2019-03-16,2019-03-19,Standard Express,IND-CUST-1056,Tulika,Consumer,India,Bhopal,Madhya Pradesh,400001,Central,IND-PRD-11400,Clothing,Hankerchief,Hankerchief - Grade Premium,795.0,4,0.0,24.0,3,2019,3,Mar,Q1,Saturday,2019-03,2019-Q1,3.018867924528302,198.75,771.0,192.75,Moderate Margin (0-20%),No Discount (0%)
B-26067,2019-03-16,2019-03-21,BlueDart Express,IND-CUST-1056,Tulika,Corporate,India,Bhopal,Madhya Pradesh,400001,Central,IND-PRD-11401,Clothing,Saree,Saree - Grade A,16800.0,6,0.0,2388.0,5,2019,3,Mar,Q1,Saturday,2019-03,2019-Q1,14.214285714285715,2800.0,14412.0,2402.0,Moderate Margin (0-20%),No Discount (0%)
B-26067,2019-03-16,2019-03-21,Standard Express,IND-CUST-1056,Tulika,Corporate,India,Bhopal,Madhya Pradesh,400001,Central,IND-PRD-11402,Electronics,Printers,Printers - Grade Premium,17055.0,7,0.05,-168.0,5,2019,3,Mar,Q1,Saturday,2019-03,2019-Q1,-0.9850483729111699,2436.4285714285716,17223.0,2460.4285714285716,Loss-Making (<0%),Moderate Discount (1-20%)
B-26067,2019-03-16,2019-03-17,BlueDart Express,IND-CUST-1056,Tulika,Consumer,India,Bhopal,Madhya Pradesh,400001,Central,IND-PRD-11403,Clothing,T-shirt,T-shirt - Grade Standard,1005.0,4,0.0,24.0,1,2019,3,Mar,Q1,Saturday,2019-03,2019-Q1,2.3880597014925375,251.25,981.0,245.25,Moderate Margin (0-20%),No Discount (0%)
B-26068,2019-03-16,2019-03-17,Same Day Delivery,IND-CUST-1057,Shefali,Corporate,India,Jaipur,Rajasthan,302001,North,IND-PRD-11404,Electronics,Accessories,Accessories - Grade B,2895.0,5,0.0,396.0,1,2019,3,Mar,Q1,Saturday,2019-03,2019-Q1,13.678756476683937,579.0,2499.0,499.8,Moderate Margin (0-20%),No Discount (0%)
B-26069,2019-03-17,2019-03-21,Same Day Delivery,IND-CUST-1058,Sanskriti,Consumer,India,Kolkata,West Bengal,700001,East,IND-PRD-11405,Clothing,Kurti,Kurti - Grade Standard,825.0,2,0.1,216.0,4,2019,3,Mar,Q1,Sunday,2019-03,2019-Q1,26.181818181818183,412.5,609.0,304.5,High Margin (>20%),Moderate Discount (1-20%)
B-26070,2019-03-18,2019-03-23,BlueDart Express,IND-CUST-1059,Shruti,Consumer,India,Bangalore,Karnataka,560001,South,IND-PRD-11406,Clothing,Shirt,Shirt - Grade Premium,810.0,4,0.1,144.0,5,2019,3,Mar,Q1,Monday,2019-03,2019-Q1,17.77777777777778,202.5,666.0,166.5,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-26070,2019-03-18,2019-03-20,BlueDart Express,IND-CUST-1059,Shruti,Small Business,India,Bangalore,Karnataka,560001,South,IND-PRD-11407,Furniture,Furnishings,Furnishings - Grade B,8730.0,5,0.15,3144.0,2,2019,3,Mar,Q1,Monday,2019-03,2019-Q1,36.013745704467354,1746.0,5586.0,1117.2,High Margin (>20%),Moderate Discount (1-20%)
B-26070,2019-03-18,2019-03-21,Standard Express,IND-CUST-1059,Shruti,Consumer,India,Bangalore,Karnataka,560001,South,IND-PRD-11408,Clothing,Trousers,Trousers - Grade A,1125.0,1,0.05,348.0,3,2019,3,Mar,Q1,Monday,2019-03,2019-Q1,30.933333333333334,1125.0,777.0,777.0,High Margin (>20%),Moderate Discount (1-20%)
B-26070,2019-03-18,2019-03-19,Same Day Delivery,IND-CUST-1059,Shruti,Consumer,India,Bangalore,Karnataka,560001,South,IND-PRD-11409,Clothing,Hankerchief,Hankerchief - Grade Premium,210.0,2,0.0,84.0,1,2019,3,Mar,Q1,Monday,2019-03,2019-Q1,40.0,105.0,126.0,63.0,High Margin (>20%),No Discount (0%)
B-26071,2019-03-19,2019-03-22,Standard Express,IND-CUST-1060,Subhashree,Consumer,India,Kashmir,Jammu and Kashmir,400001,North,IND-PRD-11410,Clothing,Hankerchief,Hankerchief - Grade B,315.0,3,0.0,48.0,3,2019,3,Mar,Q1,Tuesday,2019-03,2019-Q1,15.238095238095239,105.0,267.0,89.0,Moderate Margin (0-20%),No Discount (0%)
B-26072,2019-03-20,2019-03-23,BlueDart Express,IND-CUST-1061,Sweta,Consumer,India,Mumbai,Maharashtra,400001,West,IND-PRD-11411,Electronics,Electronic Games,Electronic Games - Grade A,4695.0,3,0.3,528.0,3,2019,3,Mar,Q1,Wednesday,2019-03,2019-Q1,11.246006389776358,1565.0,4167.0,1389.0,Moderate Margin (0-20%),High Discount (>20%)
B-26073,2019-03-21,2019-03-25,Standard Express,IND-CUST-1062,Pournamasi,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-11412,Clothing,Hankerchief,Hankerchief - Grade A,555.0,3,0.1,204.0,4,2019,3,Mar,Q1,Thursday,2019-03,2019-Q1,36.75675675675676,185.0,351.0,117.0,High Margin (>20%),Moderate Discount (1-20%)
B-26073,2019-03-21,2019-03-26,Standard Express,IND-CUST-1062,Pournamasi,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-11413,Clothing,Stole,Stole - Grade Standard,4350.0,9,0.15,1320.0,5,2019,3,Mar,Q1,Thursday,2019-03,2019-Q1,30.344827586206897,483.3333333333333,3030.0,336.6666666666667,High Margin (>20%),Moderate Discount (1-20%)
B-26073,2019-03-21,2019-03-22,BlueDart Express,IND-CUST-1062,Pournamasi,Corporate,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-11414,Clothing,Hankerchief,Hankerchief - Grade Premium,1830.0,4,0.0,132.0,1,2019,3,Mar,Q1,Thursday,2019-03,2019-Q1,7.213114754098362,457.5,1698.0,424.5,Moderate Margin (0-20%),No Discount (0%)
B-26073,2019-03-21,2019-03-24,Standard Express,IND-CUST-1062,Pournamasi,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-11415,Clothing,Saree,Saree - Grade A,435.0,3,0.1,108.0,3,2019,3,Mar,Q1,Thursday,2019-03,2019-Q1,24.82758620689655,145.0,327.0,109.0,High Margin (>20%),Moderate Discount (1-20%)
B-26073,2019-03-21,2019-03-22,BlueDart Express,IND-CUST-1062,Pournamasi,Consumer,India,Indore,Madhya Pradesh,452001,Central,IND-PRD-11416,Electronics,Printers,Printers - Grade B,22710.0,4,0.0,8904.0,1,2019,3,Mar,Q1,Thursday,2019-03,2019-Q1,39.20739762219287,5677.5,13806.0,3451.5,High Margin (>20%),No Discount (0%)
B-26074,2019-03-21,2019-03-23,Standard Express,IND-CUST-1000,Bharat,Consumer,India,Ahmedabad,Gujarat,380001,West,IND-PRD-11417,Clothing,Leggings,Leggings - Grade A,855.0,4,0.1,252.0,2,2019,3,Mar,Q1,Thursday,2019-03,2019-Q1,29.47368421052631,213.75,603.0,150.75,High Margin (>20%),Moderate Discount (1-20%)
B-26075,2019-03-21,2019-03-25,Standard Express,IND-CUST-1001,Pearl,Consumer,India,Pune,Maharashtra,411001,West,IND-PRD-11418,Clothing,Stole,Stole - Grade A,510.0,2,0.2,144.0,4,2019,3,Mar,Q1,Thursday,2019-03,2019-Q1,28.235294117647058,255.0,366.0,183.0,High Margin (>20%),Moderate Discount (1-20%)
B-26076,2019-03-21,2019-03-23,BlueDart Express,IND-CUST-1002,Jahan,Corporate,India,Bhopal,Madhya Pradesh,400001,Central,IND-PRD-11419,Clothing,Stole,Stole - Grade Standard,1365.0,2,0.25,264.0,2,2019,3,Mar,Q1,Thursday,2019-03,2019-Q1,19.340659340659343,682.5,1101.0,550.5,Moderate Margin (0-20%),High Discount (>20%)
B-26076,2019-03-21,2019-03-22,Standard Express,IND-CUST-1002,Jahan,Small Business,India,Bhopal,Madhya Pradesh,400001,Central,IND-PRD-11420,Clothing,Shirt,Shirt - Grade Standard,1995.0,5,0.1,552.0,1,2019,3,Mar,Q1,Thursday,2019-03,2019-Q1,27.669172932330827,399.0,1443.0,288.6,High Margin (>20%),Moderate Discount (1-20%)
B-26076,2019-03-21,2019-03-22,Standard Express,IND-CUST-1002,Jahan,Consumer,India,Bhopal,Madhya Pradesh,400001,Central,IND-PRD-11421,Clothing,T-shirt,T-shirt - Grade B,900.0,2,0.05,156.0,1,2019,3,Mar,Q1,Thursday,2019-03,2019-Q1,17.333333333333336,450.0,744.0,372.0,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-26076,2019-03-21,2019-03-26,BlueDart Express,IND-CUST-1002,Jahan,Small Business,India,Bhopal,Madhya Pradesh,400001,Central,IND-PRD-11422,Clothing,Saree,Saree - Grade Standard,285.0,2,0.25,48.0,5,2019,3,Mar,Q1,Thursday,2019-03,2019-Q1,16.842105263157894,142.5,237.0,118.5,Moderate Margin (0-20%),High Discount (>20%)
B-26076,2019-03-21,2019-03-24,Standard Express,IND-CUST-1002,Jahan,Corporate,India,Bhopal,Madhya Pradesh,400001,Central,IND-PRD-11423,Furniture,Bookcases,Bookcases - Grade A,6750.0,4,0.1,2280.0,3,2019,3,Mar,Q1,Thursday,2019-03,2019-Q1,33.77777777777778,1687.5,4470.0,1117.5,High Margin (>20%),Moderate Discount (1-20%)
B-26077,2019-03-22,2019-03-25,Same Day Delivery,IND-CUST-1003,Divsha,Corporate,India,Jaipur,Rajasthan,302001,North,IND-PRD-11424,Clothing,Hankerchief,Hankerchief - Grade A,930.0,7,0.0,132.0,3,2019,3,Mar,Q1,Friday,2019-03,2019-Q1,14.193548387096774,132.85714285714286,798.0,114.0,Moderate Margin (0-20%),No Discount (0%)
B-26078,2019-03-22,2019-03-24,Standard Express,IND-CUST-1004,Kasheen,Consumer,India,Kolkata,West Bengal,700001,East,IND-PRD-11425,Clothing,Skirt,Skirt - Grade Standard,255.0,2,0.05,96.0,2,2019,3,Mar,Q1,Friday,2019-03,2019-Q1,37.64705882352941,127.5,159.0,79.5,High Margin (>20%),Moderate Discount (1-20%)
B-26078,2019-03-22,2019-03-26,Standard Express,IND-CUST-1004,Kasheen,Consumer,India,Kolkata,West Bengal,700001,East,IND-PRD-11426,Clothing,T-shirt,T-shirt - Grade A,660.0,2,0.0,240.0,4,2019,3,Mar,Q1,Friday,2019-03,2019-Q1,36.36363636363637,330.0,420.0,210.0,High Margin (>20%),No Discount (0%)
B-26078,2019-03-22,2019-03-25,BlueDart Express,IND-CUST-1004,Kasheen,Consumer,India,Kolkata,West Bengal,700001,East,IND-PRD-11427,Electronics,Electronic Games,Electronic Games - Grade A,8355.0,2,0.05,1332.0,3,2019,3,Mar,Q1,Friday,2019-03,2019-Q1,15.942549371633753,4177.5,7023.0,3511.5,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-26078,2019-03-22,2019-03-27,Standard Express,IND-CUST-1004,Kasheen,Corporate,India,Kolkata,West Bengal,700001,East,IND-PRD-11428,Clothing,Stole,Stole - Grade B,2055.0,3,0.05,756.0,5,2019,3,Mar,Q1,Friday,2019-03,2019-Q1,36.78832116788321,685.0,1299.0,433.0,High Margin (>20%),Moderate Discount (1-20%)
B-26079,2019-03-22,2019-03-24,Standard Express,IND-CUST-1005,Hazel,Consumer,India,Bangalore,Karnataka,560001,South,IND-PRD-11429,Clothing,Hankerchief,Hankerchief - Grade Standard,270.0,2,0.1,36.0,2,2019,3,Mar,Q1,Friday,2019-03,2019-Q1,13.333333333333334,135.0,234.0,117.0,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-26080,2019-03-22,2019-03-24,Standard Express,IND-CUST-1006,Sonakshi,Small Business,India,Kashmir,Jammu and Kashmir,400001,North,IND-PRD-11430,Clothing,T-shirt,T-shirt - Grade A,1635.0,6,0.05,420.0,2,2019,3,Mar,Q1,Friday,2019-03,2019-Q1,25.688073394495415,272.5,1215.0,202.5,High Margin (>20%),Moderate Discount (1-20%)
B-26081,2019-03-22,2019-03-27,Standard Express,IND-CUST-1007,Aarushi,Consumer,India,Chennai,Tamil Nadu,600001,South,IND-PRD-11431,Furniture,Bookcases,Bookcases - Grade Standard,5385.0,5,0.0,-4056.0,5,2019,3,Mar,Q1,Friday,2019-03,2019-Q1,-75.32033426183844,1077.0,9441.0,1888.2,Loss-Making (<0%),No Discount (0%)
B-26081,2019-03-22,2019-03-26,Same Day Delivery,IND-CUST-1007,Aarushi,Consumer,India,Chennai,Tamil Nadu,600001,South,IND-PRD-11432,Clothing,Saree,Saree - Grade B,1395.0,3,0.1,-1008.0,4,2019,3,Mar,Q1,Friday,2019-03,2019-Q1,-72.25806451612902,465.0,2403.0,801.0,Loss-Making (<0%),Moderate Discount (1-20%)
B-26081,2019-03-22,2019-03-27,Standard Express,IND-CUST-1007,Aarushi,Corporate,India,Chennai,Tamil Nadu,600001,South,IND-PRD-11433,Electronics,Accessories,Accessories - Grade Standard,2535.0,3,0.15,0.0,5,2019,3,Mar,Q1,Friday,2019-03,2019-Q1,0.0,845.0,2535.0,845.0,Moderate Margin (0-20%),Moderate Discount (1-20%)
B-26081,2019-03-22,2019-03-26,Same Day Delivery,IND-CUST-1007,Aarushi,Consumer,India,Chennai,Tamil Nadu,600001,South,IND-PRD-11434,Clothing,Stole,Stole - Grade A,1185.0,4,0.1,396.0,4,2019,3,Mar,Q1,Friday,2019-03,2019-Q1,33.41772151898734,296.25,789.0,197.25,High Margin (>20%),Moderate Discount (1-20%)
B-26081,2019-03-22,2019-03-27,Same Day Delivery,IND-CUST-1007,Aarushi,Consumer,India,Chennai,Tamil Nadu,600001,South,IND-PRD-11435,Clothing,Hankerchief,Hankerchief - Grade Standard,360.0,3,0.05,132.0,5,2019,3,Mar,Q1,Friday,2019-03,2019-Q1,36.666666666666664,120.0,228.0,76.0,High Margin (>20%),Moderate Discount (1-20%)
B-26081,2019-03-22,2019-03-27,Standard Express,IND-CUST-1007,Aarushi,Corporate,India,Chennai,Tamil Nadu,600001,South,IND-PRD-11436,Clothing,Saree,Saree - Grade A,9555.0,5,0.25,600.0,5,2019,3,Mar,Q1,Friday,2019-03,2019-Q1,6.279434850863422,1911.0,8955.0,1791.0,Moderate Margin (0-20%),High Discount (>20%)
B-26082,2019-03-23,2019-03-24,India Post Parcel,IND-CUST-1008,Jitesh,Small Business,India,Lucknow,Uttar Pradesh,226001,North,IND-PRD-11437,Clothing,Stole,Stole - Grade A,1425.0,2,0.2,60.0,1,2019,3,Mar,Q1,Saturday,2019-03,2019-Q1,4.2105263157894735,712.5,1365.0,682.5,Moderate Margin (0-20%),Moderate Discount (1-20%)
